timestamp,temperatura,humedad,presion
2024-01-01 00:00:00,22.5,65.2,1013.2
2024-01-01 01:00:00,22.1,66.8,1013.5
2024-01-01 02:00:00,21.8,68.1,1013.8
2024-01-01 03:00:00,21.2,69.5,1014.1
2024-01-01 04:00:00,20.9,70.2,1014.3
2024-01-01 05:00:00,21.5,68.9,1014.5
2024-01-01 06:00:00,22.3,66.5,1014.8
2024-01-01 07:00:00,23.8,63.2,1015.1
2024-01-01 08:00:00,25.2,59.8,1015.3
2024-01-01 09:00:00,26.7,56.5,1015.5
2024-01-01 10:00:00,28.1,53.2,1015.6
2024-01-01 11:00:00,29.3,50.8,1015.7
2024-01-01 12:00:00,30.5,48.5,1015.8
2024-01-01 13:00:00,31.2,46.9,1015.9
2024-01-01 14:00:00,31.8,45.2,1015.8
2024-01-01 15:00:00,31.5,45.8,1015.7
2024-01-01 16:00:00,30.2,47.5,1015.5
2024-01-01 17:00:00,28.7,50.2,1015.2
2024-01-01 18:00:00,26.9,53.8,1014.9
2024-01-01 19:00:00,25.1,57.2,1014.5
2024-01-01 20:00:00,24.2,59.8,1014.2
2024-01-01 21:00:00,23.5,61.5,1013.9
2024-01-01 22:00:00,23.1,62.8,1013.7
2024-01-01 23:00:00,22.8,63.9,1013.5
2024-01-02 00:00:00,22.4,64.8,1013.3
2024-01-02 01:00:00,22.0,65.5,1013.2
2024-01-02 02:00:00,21.6,66.9,1013.4
2024-01-02 03:00:00,21.1,68.2,1013.6
2024-01-02 04:00:00,20.8,69.5,1013.9
2024-01-02 05:00:00,21.2,68.8,1014.2
2024-01-02 06:00:00,22.1,66.9,1014.6
2024-01-02 07:00:00,24.2,62.5,1015.0
2024-01-02 08:00:00,26.1,58.2,1015.4
2024-01-02 09:00:00,27.9,54.8,1015.7
2024-01-02 10:00:00,29.5,51.5,1015.9
2024-01-02 11:00:00,30.8,48.9,1016.1
2024-01-02 12:00:00,32.1,46.2,1016.2
2024-01-02 13:00:00,32.9,44.5,1016.3
2024-01-02 14:00:00,33.2,43.8,1016.2
2024-01-02 15:00:00,32.8,44.2,1016.1
2024-01-02 16:00:00,31.5,46.1,1015.9
2024-01-02 17:00:00,29.8,49.5,1015.6
2024-01-02 18:00:00,27.5,53.2,1015.2
2024-01-02 19:00:00,25.8,56.8,1014.8
2024-01-02 20:00:00,24.6,59.2,1014.5
2024-01-02 21:00:00,23.9,60.9,1014.2
2024-01-02 22:00:00,23.3,62.1,1014.0
2024-01-02 23:00:00,22.9,63.2,1013.8
